Entity,Code,Year,Littered,Recycled,Incinerated,Mismanaged,Landfilled
Canada,CAN,2000,8696,127029,151097,485324,3386902
Canada,CAN,2001,8903,138619,156862,490428,3495910
Canada,CAN,2002,9273,152728,164828,500955,3649937
Canada,CAN,2003,9570,166722,172013,508120,3785881
Canada,CAN,2004,9938,182366,180220,516935,3941340
Canada,CAN,2005,10157,196315,186490,519342,4054461
Canada,CAN,2006,10518,212765,194709,525742,4206085
Canada,CAN,2007,10884,230020,203178,531595,4361217
Canada,CAN,2008,10683,238978,204259,518692.97,4365033
Canada,CAN,2009,10779,252815.98,209382,515015,4450204
Canada,CAN,2010,11222,273300,219283,521308,4630027
Canada,CAN,2011,11418,290475,225832,518912.97,4740612
Canada,CAN,2012,11539,305559,230889,512165,4818247
Canada,CAN,2013,11754,321601,237054,506807.97,4915739
Canada,CAN,2014,11860,335891,241876,498246,4987383
Canada,CAN,2015,12051,354606,248394,492557,5092917
Canada,CAN,2016,12089,370701,252534,481545,5145813
Canada,CAN,2017,12348,390651,260052,475970,5265962
Canada,CAN,2018,12550,410013,266649,467924,5366679
Canada,CAN,2019,12739,428920,273282,461986,5454918
China,CHN,2000,68320,819305,1511666,10350894,4385828
China,CHN,2001,74258,978061,1803924,11011444,4904224
China,CHN,2002,82158,1175594,2168121,11856329,5555359
China,CHN,2003,89846,1390838,2566184,12626884,6229594
China,CHN,2004,98870,1644125,3035372,13483460,7011468
China,CHN,2005,106778,1902358,3518244,14150368,7763701
China,CHN,2006,116941,2215660,4105111,14978694,8681941
China,CHN,2007,127830,2567350,4766192,15803812,9689794
China,CHN,2008,131682,2828085,5268875,15907054,10329424
China,CHN,2009,139866,3182728,5947425,16354477,11267118
China,CHN,2010,153783,3673289,6874876,17217424,12608753
China,CHN,2011,165056,4150220.8,7783855,17758224,13849907
China,CHN,2012,175396,4619764,8685457,18039242,15017808
China,CHN,2013,186120,5108443,9629737,18188502,16204269
China,CHN,2014,197918,5661463,10752291,18450720,17638242
China,CHN,2015,209108,6255403,11857089,18448486,18983660
China,CHN,2016,217909,6801136,12932418,18205878,20235728
China,CHN,2017,226480,7363416,14093147,17901154,21578174
China,CHN,2018,230173,7792353,14931927,17046954,22391112
China,CHN,2019,239827,8376888.5,15550022,17462668,23809200
India,IND,2000,20257,177113,58963,2359011,876390
India,IND,2001,22256,213219,69954,2567475,991070
India,IND,2002,24798,257860,83581,2822789,1132303
India,IND,2003,27331,306986,98505,3072402,1280726
India,IND,2004,30243,364581,116008,3350256,1451476
India,IND,2005,32885,424071,134074,3595685,1619195
India,IND,2006,36145,495590,155846,3888038,1820260
India,IND,2007,39645,576077,180348,4193827.2,2041613.1
India,IND,2008,41358,639663,199765,4344496,2199045
India,IND,2009,44243,723496,225408,4587107,2415101
India,IND,2010,49803,852490,264545,5035518,2759210
India,IND,2011,55028,985182,304838,5436582,3101074
India,IND,2012,60186,1124309,347266,5808127,3450130
India,IND,2013,66194,1284454,396676,6225948,3853111
India,IND,2014,72188,1457559,450360,6641710,4283499
India,IND,2015,76561,1623198,499804,6936626,4662999
India,IND,2016,82559,1824238,561943,7340763,5145957
India,IND,2017,88648,2039447.1,629297,7743059,5663240
India,IND,2018,94744,2262457,700646,8119849,6200435
India,IND,2019,100624,2469077,770517,8457541,6720652
Latin America,,2000,24422,331489,26203,3300993,2540255
Latin America,,2001,26192,375196,28230,3522364,2765330
Latin America,,2002,28637,430071,30996,3812602,3054276
Latin America,,2003,30961,487546,33658,4088925.8,3342734
Latin America,,2004,33717,554419,36808,4405661,3676104
Latin America,,2005,36053,619442,39534,4673355,3980388
Latin America,,2006,39142,698778,43099,5011371,4357858
Latin America,,2007,42439,786248,46922,5366695,4765441
Latin America,,2008,43279,842459,48116,5484380,4972049
Latin America,,2009,45584,924212,50926,5741409,5315920
Latin America,,2010,49369,1034727,55383,6135440,5803482
Latin America,,2011,52031,1132504,58650,6416618,6200877
Latin America,,2012,54526,1228215,61751,6658670,6575735
Latin America,,2013,57503,1333962,65393,6927404,6992885
Latin America,,2014,59762,1433652,68290,7134898,7362711
Latin America,,2015,63798.004,1576706,73202,7503428,7917731
Latin America,,2016,64415,1659917,74354,7568952,8166466.5
Latin America,,2017,65998,1762215,76591,7712183,8510771
Latin America,,2018,68167,1877878,79507,7895938,8914843
Latin America,,2019,70147,1992802,109527,8089721.5,9230186
Middle East & North Africa,,2000,24488,193797,27877,3121883,3459274
Middle East & North Africa,,2001,25612,214061,29391,3263276,3654809
Middle East & North Africa,,2002,27269,239064,31521.998,3452754,3909257
Middle East & North Africa,,2003,28768,264545,33510,3628668,4153307
Middle East & North Africa,,2004,30554,293493,35850,3829336,4431411
Middle East & North Africa,,2005,31936.002,320683,37764,3991293,4669905
Middle East & North Africa,,2006,33846,353247,40308,4198402,4967413
Middle East & North Africa,,2007,35852,388379,43000,4414690,5282295
Middle East & North Africa,,2008,35983,409708,43586,4472405,5410183
Middle East & North Africa,,2009,37178,440973,45416,4621749,5653780
Middle East & North Africa,,2010,39719,485918,48840,4885492,6045373
Middle East & North Africa,,2011,41416,524927,51322,5072754,6349112
Middle East & North Africa,,2012,43058,563737,53755,5244840,6640932
Middle East & North Africa,,2013,44995,605736,56551,5430095,6956822
Middle East & North Africa,,2014,46604,647598,59016,5599134,7257648
Middle East & North Africa,,2015,48369,694957,61726,5785391,7587160
Middle East & North Africa,,2016,51859,762385,66562,6118184,8119818.5
Middle East & North Africa,,2017,54119,817235,69970,6342768,8518126
Middle East & North Africa,,2018,55713,867307,72601,6506718,8842667
Middle East & North Africa,,2019,57504,921618,102777,6675025,9160226
OECD Asia,,2000,12270,229828,1649779,601118,3011471
OECD Asia,,2001,12745,263792,1854014,603463,3033074
OECD Asia,,2002,13482,304547,2102326,612241,3088715
OECD Asia,,2003,14131,347038,2358219,615263,3116470
OECD Asia,,2004,14913,395239,2648324,619209,3150764
OECD Asia,,2005,15489,441905,2927418,613360,3136741
OECD Asia,,2006,16317.001,496708,3258924,611166,3143761
OECD Asia,,2007,17180,555910,3617327,606257,3138926
OECD Asia,,2008,17120,596139,3850682,576047,3002892
OECD Asia,,2009,17571,650744,4178079.2,555821,2921184
OECD Asia,,2010,18608,724876,4625774,544655,2890513
OECD Asia,,2011,19376,798455,5059242,524697,2815645
OECD Asia,,2012,19924,864444,5450052,494264,2688641
OECD Asia,,2013,20710,939100,5908859,464218,2568249
OECD Asia,,2014,21220,1008836,6333149,426475,2407567
OECD Asia,,2015,22005,1097589,6850512,389710,2256119
OECD Asia,,2016,22361,1173050,7293018,343975,2056114
OECD Asia,,2017,22881,1259005,7809137,297112,1854827
OECD Asia,,2018,24084,1385336,8582843,252924,1680675
OECD Asia,,2019,24566,1463308,8776591,254107,1731610
OECD European Union,,2000,67518,1628860,5170488,3973171,21966890
OECD European Union,,2001,68800,1838617,5811097,3960186,22097540
OECD European Union,,2002,71379,2085776.1,6567894,3987832,22474946
OECD European Union,,2003,73332,2335742,7331044,3982081,22682130
OECD European Union,,2004,75829,2612599,8174842,3983958,22955212
OECD European Union,,2005,77115,2869682,8965870,3929959,22926138
OECD European Union,,2006,79516,3165603,9882863,3901409,23069778
OECD European Union,,2007,81909,3475983,10849545,3861554,23171148
OECD European Union,,2008,79752,3665327,11444401,3677954,22414008
OECD European Union,,2009,79945,3927074,12271519,3558933,22064190
OECD European Union,,2010,82857,4290514,13407657,3504928,22146846
OECD European Union,,2011,83801,4604755,14373093,3384102,21832118
OECD European Union,,2012,84369,4897937,15296604,3236920,21374966
OECD European Union,,2013,85663,5212043,16326902,3096118,20988884
OECD European Union,,2014,85334,5466744,17163420,2908716,20298756
OECD European Union,,2015,86110,5802310,18226652,2749696,19822582
OECD European Union,,2016,86920,6115516,19319362,2581177,19305964
OECD European Union,,2017,88770,6487726,20624820,2424047,18915928
OECD European Union,,2018,90667,6872170,21986188,2254403,18480282
OECD European Union,,2019,92473,7193393,22350366,2221185,18813870
OECD Oceania,,2000,871,16475,40503,50274,325270
OECD Oceania,,2001,947,18856,45015,53953,356914
OECD Oceania,,2002,1043,21716,50359,58243,394161
OECD Oceania,,2003,1138,24791,55969,62439,432541
OECD Oceania,,2004,1247,28302,62279,66976,475248
OECD Oceania,,2005,1345,31852,68534,71014,516564
OECD Oceania,,2006,1463,36013,75801,75621,564297
OECD Oceania,,2007,1589,40621,83744,80384,615820
OECD Oceania,,2008,1658,44397,90116,83206,655099
OECD Oceania,,2009,1765,49224,98217,87144,705644
OECD Oceania,,2010,1921,55415,108441,92364,769770
OECD Oceania,,2011,2067,61935,119109,97318,835674
OECD Oceania,,2012,2162,67306,127393.01,99739,883588
OECD Oceania,,2013,2339,75553,140799,105509,965448
OECD Oceania,,2014,2441,81905,150347,107727,1019368.06
OECD Oceania,,2015,2596,90467,162978,111547,1092514
OECD Oceania,,2016,2746,99474,176487,115241,1170018
OECD Oceania,,2017,2930,110380,193165,120137,1266650
OECD Oceania,,2018,3057,119763,206472,122146,1339241
OECD Oceania,,2019,3187,130054.99,217830,124666,1417077
OECD non-EU,,2000,17818,229312,991601,1256187,5988789
OECD non-EU,,2001,18342,260816.98,1081808,1274711,6174807
OECD non-EU,,2002,19237,298345,1192903,1308761,6446299
OECD non-EU,,2003,19983,336905,1303685,1333602,6682765
OECD non-EU,,2004,20905,380211,1428431,1363537,6956634
OECD non-EU,,2005,21512,421297,1542921,1375757,7151091
OECD non-EU,,2006,22461,469218,1680025,1399711,7419210
OECD non-EU,,2007,23439,520385.03,1825899,1422149,7693034
OECD non-EU,,2008,23109,553376,1906495,1390156,7677844
OECD non-EU,,2009,23483,598773,2029509.1,1384839,7817970
OECD non-EU,,2010,24678,661411,2206657,1408236,8135986.5
OECD non-EU,,2011,25276,716808,2353521,1405175,8315525
OECD non-EU,,2012,25919,772766,2505559,1398682,8490361
OECD non-EU,,2013,26808,834290,2678511,1396987,8710955
OECD non-EU,,2014,27124,884879,2813809,1370900,8790699
OECD non-EU,,2015,27746,952709,2981903,1356361,8955026
OECD non-EU,,2016,28402,1020661.94,3161066,1341227,9131472
OECD non-EU,,2017,29432,1101144,3382451,1336966,9404018
OECD non-EU,,2018,30309,1177598,3594269,1321530,9623220
OECD non-EU,,2019,31191,1246805,3759428,1321256,9876118
Other Africa,,2000,29352,158260,,3612815,1453495
Other Africa,,2001,31434,178806,,3877820,1574416
Other Africa,,2002,34340,204712,,4225762,1731634
Other Africa,,2003,37086,231719,,4561808,1886626
Other Africa,,2004,40360,263191,,4950097,2066287
Other Africa,,2005,43102,293509,,5284911,2226484
Other Africa,,2006,46764,330648,,5708091,2427328
Other Africa,,2007,50668,371522,,6157719,2643101
Other Africa,,2008,51528,396715,,6325124,2739462
Other Africa,,2009,54181,434174,,6664882,2913276
Other Africa,,2010,58766,486237,,7190390,3172608
Other Africa,,2011,62012,532116,,7589907,3380004
Other Africa,,2012,65068,576706,,7947111,3572269
Other Africa,,2013,68658,625352,,8336550.5,3782889
Other Africa,,2014,71418,671536,,8664041,3968332
Other Africa,,2015,75710,733364,,9147928,4229538
Other Africa,,2016,77222,776651,,9381436,4377538
Other Africa,,2017,79093,823244,,9643507,4541640
Other Africa,,2018,81695,876343,,9966291,4737664
Other Africa,,2019,84051,929337,82107,10251547,4902004
Other EU,,2000,3678,26501,17538,195193,961210
Other EU,,2001,3802,30182,18965,199752,1001734
Other EU,,2002,3995,34538,20705,206234,1053779
Other EU,,2003,4162,39024,22440,211699,1102521
Other EU,,2004,4361,44023,24383,217889,1157203
Other EU,,2005,4501,48831,26186,222005,1202942
Other EU,,2006,4704,54403,28328,227716,1259679
Other EU,,2007,4914,60362,30611,233435,1318949
Other EU,,2008,4883,64418.004,31996,232433,1341545
Other EU,,2009,4984,69850,34003,234867,1385810
Other EU,,2010,5245,77183,36810,241252,1456326
Other EU,,2011,5388,83620,39187,244083,1507974
Other EU,,2012,5521,90165,41596,246226,1558220
Other EU,,2013,5696,97095,44187,248287,1611278
Other EU,,2014,5799,103497,46494,248232,1652526
Other EU,,2015,5979,111699,49408,250592,1712134
Other EU,,2016,6134,119842,52287,251989,1767918
Other EU,,2017,6362,129428,55754,255198.98,1840215
Other EU,,2018,6550,138280,58840,255564.98,1895924
Other EU,,2019,6771,147028,63877,256949.98,1958309
Other Eurasia,,2000,20402,159436,35090,2539366,3522878
Other Eurasia,,2001,21497,177405,38005,2691648,3730482
Other Eurasia,,2002,23040,199487,41730,2882637,3991612
Other Eurasia,,2003,24471,222252,45448,3068791,4245391
Other Eurasia,,2004,26153,248173,49723,3278650,4531690
Other Eurasia,,2005,27516,272986,53658,3465766,4785955
Other Eurasia,,2006,29332,302626,58508,3693312,5095988
Other Eurasia,,2007,31249,334808,63743.004,3935050,5425040
Other Eurasia,,2008,31612.002,355723,66585,4060371,5591705
Other Eurasia,,2009,32880,385391,71122,4262272,5864195
Other Eurasia,,2010,35162,425815,77627,4549455,6254161
Other Eurasia,,2011,36752,461834,83142,4784530,6571280
Other Eurasia,,2012,38165,496430,88438,4997677,6858376
Other Eurasia,,2013,39819,534135,94321,5227428,7168402
Other Eurasia,,2014,41127,570526,99834,5438804,7451873
Other Eurasia,,2015,43110,617758,106897,5714412,7822733
Other Eurasia,,2016,44653,661115,113360,5959975,8151369
Other Eurasia,,2017,46399,708417,120433,6223548,8504143
Other Eurasia,,2018,47646,751458,126616,6439712,8791321
Other Eurasia,,2019,48614,793023,171116,6562043,9070024
Other OECD America,,2000,21844,313506,22175,1505486,4104219
Other OECD America,,2001,22556,341955,22921,1548854,4265721
Other OECD America,,2002,23735,377361,24140,1614570,4493477
Other OECD America,,2003,24734,412568,25180,1670867,4699416
Other OECD America,,2004,25961,452366,26454,1736834,4937767
Other OECD America,,2005,26805,488420,27340,1781785,5120821
Other OECD America,,2006,28089,531931,28677,1846043,5364889
Other OECD America,,2007,29420,578238,30063,1911679,5618664
Other OECD America,,2008,29095,602041,29768,1900987,5649190
Other OECD America,,2009,29671,640115,30392,1931246,5804981
Other OECD America,,2010,31300,696671,32088,2008299.1,6108298
Other OECD America,,2011,32173.998,742939,33027,2048646,6305060
Other OECD America,,2012,32833,783685,33737,2070533,6450219
Other OECD America,,2013,33879,831809,34852,2107337,6647080
Other OECD America,,2014,34041,863291,35054,2098561,6702392
Other OECD America,,2015,36449,955447,37578,2223751,7192255
Other OECD America,,2016,37174,1005013,38364,2244823,7353758
Other OECD America,,2017,37769,1052668,39020,2259366,7498078
Other OECD America,,2018,39274,1126405,40615,2323883,7814518
Other OECD America,,2019,40186,1183822,54668,2337389,7997318
Other non-OECD Asia,,2000,29431,274212,125411,3197663,1932519
Other non-OECD Asia,,2001,32097.998,315333,144614,3481906,2150235
Other non-OECD Asia,,2002,35562,366303,168330,3830459,2417594
Other non-OECD Asia,,2003,38974,420711,193788,4175391.2,2693601
Other non-OECD Asia,,2004,42935,483947,223416,4562681,3009090
Other non-OECD Asia,,2005,46458,546848,253366,4912998,3312735
Other non-OECD Asia,,2006,50884,622647,289396,5331479,3676252
Other non-OECD Asia,,2007,55625,706757,329532,5774192,4072216
Other non-OECD Asia,,2008,57631,767181,360013,6016917,4339835
Other non-OECD Asia,,2009,61364,850076,400827,6388420,4713863
Other non-OECD Asia,,2010,67587,966776,456726,6938955,5239573
Other non-OECD Asia,,2011,72609,1075426,509363,7387566,5709205
Other non-OECD Asia,,2012,77382,1183065,563194,7800418,6171062
Other non-OECD Asia,,2013,83079,1305255,624204,8261431.5,6692499
Other non-OECD Asia,,2014,88472,1434872,689116,8723181,7236724
Other non-OECD Asia,,2015,95092,1597105,766749,9286759,7891369
Other non-OECD Asia,,2016,100485,1749339,841779,9764632,8500107
Other non-OECD Asia,,2017,107254,1929390,931250,10353667,9235472
Other non-OECD Asia,,2018,115511,2146655,1039834,11083074,10132723
Other non-OECD Asia,,2019,119188,2283199,1115846,11334832,10609316
United States,USA,2000,97770,1098544,7151613,3638777,34858036
United States,USA,2001,99953,1184984,7466014,3641029,35868930
United States,USA,2002,103937,1291648,7883364,3680473,37328596
United States,USA,2003,107097,1396021,8267798.5,3692642,38594230
United States,USA,2004,111022,1512825,8701623,3713553,40045660
United States,USA,2005,113280,1614403,9047242,3685981,41059396
United States,USA,2006,117093,1735224,9484988,3683387,42448068
United States,USA,2007,120936,1861229,9937044,3673731,43859364
United States,USA,2008,118507,1919682,10044827,3534963,43756936
United States,USA,2009,119358,2016496,10342247,3457134,44455844
United States,USA,2010,123973,2164681,10865699,3442054,46075964
United States,USA,2011,125775.99,2284132,11222986,3364751,46965330
United States,USA,2012,127054.01,2390964,11532263,3264327,47629210
United States,USA,2013,128924,2497642,11859049,3160712,48338280
United States,USA,2014,129140.01,2587828,12097834,3030476,48680116
United States,USA,2015,130204.01,2708530,12415617,2916320,49323584
United States,USA,2016,133172,2864726,12909279,2835037,50635924
United States,USA,2017,134351,2980488,13213204,2703756,51174170
United States,USA,2018,136877,3123337,13625549,2587329,52106584
United States,USA,2019,139407,3269750,13897049,2448288,53086564
World,OWID_WRL,2000,447137,5783667,16980004,40188156,92773420
World,OWID_WRL,2001,469395,6529903,18570814,42188308,96065190
World,OWID_WRL,2002,501885,7439750,20530800,44852640,100721944
World,OWID_WRL,2003,531584,8383408,22507442,47299584,104927940
World,OWID_WRL,2004,567008,9459860,24743732,50079030,109797360
World,OWID_WRL,2005,594932,10492602,26828640,52273580,113526510
World,OWID_WRL,2006,633215,11721061,29326584,55080184,118502810
World,OWID_WRL,2007,673579,13053889,32007148,57966770,123696620
World,OWID_WRL,2008,677880,13923892,33589484,58525184,124444250
World,OWID_WRL,2009,702852,15146142,35934470,60345316,127749080
World,OWID_WRL,2010,753993,16869304,39280410,63715770,134096900
World,OWID_WRL,2011,790180,18445328,42217170,66033864,138479400
World,OWID_WRL,2012,823102,19965052,45017950,67818940,142179760
World,OWID_WRL,2013,862141,21606470,48097096,69683336,146396800
World,OWID_WRL,2014,894448,23210076,51000890,71341820,149737840
World,OWID_WRL,2015,934888,25171848,54338510,73313560,154542320
World,OWID_WRL,2016,968100,27003764,57792816,74534830,159263970
World,OWID_WRL,2017,1002834,28954854,61498292,75792440,163771410
World,OWID_WRL,2018,1037017,30927352,65312556,76644240,168317890
World,OWID_WRL,2019,1070475,32829026,67295000,78259200,173837390